Index,Label,Pred,Pred2,diff
237,6.06,6.062391,5.6466017,0.0023908615
25,5.01,5.007101,4.3494673,0.00289917
78,8.35,8.345231,8.228317,0.0047693253
67,5.64,5.6334467,5.889802,0.006553173
173,8.0,8.006727,7.384859,0.0067272186
263,5.64,5.6320367,4.78253,0.007963181
62,4.85,4.860375,3.933747,0.010375023
187,4.08,4.09332,6.157526,0.013319969
85,7.7,7.6821065,7.0351763,0.017893314
24,4.69,4.665996,4.1724014,0.024003983
137,3.32,3.2896187,4.6699314,0.030381203
9,7.82,7.85729,5.8773336,0.03728962
26,6.26,6.222463,6.5304565,0.037537098
214,8.11,8.071634,8.0138855,0.038365364
212,5.82,5.8594184,7.0538883,0.03941822
134,8.04,8.000371,7.5857153,0.039628983
158,5.72,5.6722383,5.360773,0.04776144
19,8.72,8.782893,8.675985,0.062892914
198,8.77,8.70079,8.483503,0.06921005
272,5.24,5.3151393,5.8690453,0.07513952
243,7.41,7.3220897,7.498007,0.087910175
190,9.0,8.907131,8.769408,0.092868805
87,5.48,5.3833117,4.6046495,0.09668827
222,7.09,7.191113,7.0064764,0.10111284
83,6.5,6.3969874,6.213166,0.10301256
58,4.09,4.1961656,4.6076107,0.10616541
17,7.22,7.1052136,8.04782,0.11478615
235,7.96,8.075942,7.8370247,0.115942
231,2.27,2.39303,2.8997095,0.12302995
71,4.11,4.242164,4.5687304,0.132164
92,4.41,4.2673903,4.574971,0.1426096
12,6.46,6.3162723,7.408389,0.14372778
69,6.4,6.2520437,5.899129,0.14795637
238,6.68,6.5300527,5.9090137,0.14994717
230,11.82,11.667394,11.533642,0.15260601
98,6.12,5.9587393,6.54755,0.1612606
136,2.29,2.4582283,3.2278364,0.16822839
162,6.44,6.2691164,6.3639984,0.17088366
244,7.8,7.9716773,7.6841373,0.17167711
53,4.89,4.7067065,4.8079185,0.18329334
123,6.33,6.5134134,6.184202,0.1834135
260,5.12,4.929406,5.3585396,0.19059372
278,7.17,6.9729047,7.7860966,0.1970954
6,3.66,3.8572688,3.5199196,0.19726872
248,7.42,7.618728,8.407064,0.19872808
146,6.63,6.4310493,6.2212267,0.19895077
257,2.84,3.0428016,3.0134964,0.2028017
29,8.96,8.745809,8.328194,0.21419144
48,6.26,6.044608,6.3855085,0.21539211
89,7.19,6.966006,7.645952,0.22399426
139,5.57,5.798659,4.864743,0.22865868
242,6.5,6.746152,6.1376677,0.24615192
217,7.96,7.711893,7.970848,0.24810696
247,6.32,6.5716896,6.4032173,0.25168943
141,4.43,4.6907606,3.9547753,0.26076078
8,7.32,7.585439,6.7629824,0.26543903
284,5.92,5.649795,5.459896,0.27020502
55,8.57,8.297363,8.22356,0.2726364
43,7.96,8.24077,8.346125,0.2807703
90,8.02,7.736682,7.6094465,0.28331852
106,5.62,5.335752,5.6222916,0.28424788
132,5.64,5.9323134,5.768117,0.29231358
282,3.76,4.05397,3.7915099,0.29396987
267,4.65,4.3405924,4.919326,0.3094077
64,6.66,6.348443,5.0029516,0.31155682
171,4.38,4.6915903,5.683734,0.3115902
163,6.87,7.1833014,6.07728,0.31330156
189,7.8,7.4855685,7.259183,0.31443167
223,8.43,8.108516,7.6363544,0.32148457
23,3.97,4.2935996,4.0452394,0.32359958
261,3.7,4.02923,3.9972608,0.32923007
33,6.86,6.5261083,7.002862,0.33389187
182,4.01,3.6758761,3.68309,0.3341241
86,4.45,4.7965293,5.432946,0.34652948
153,7.92,7.563624,7.431697,0.35637617
279,8.1,7.7435327,8.0144825,0.35646772
234,6.58,6.9367566,7.5217886,0.3567567
47,5.61,5.9674463,5.6992598,0.3574462
144,7.15,6.7876897,6.593544,0.3623104
49,6.79,7.1605387,5.936574,0.3705387
108,6.94,7.3119903,7.1171,0.3719902
258,3.28,2.9036274,4.2048674,0.37637258
209,5.52,5.131135,5.1533356,0.388865
168,7.24,7.629173,7.3044977,0.38917303
93,6.72,6.3130755,6.439191,0.40692425
82,6.02,5.602054,5.8732214,0.41794586
194,7.52,7.9470015,7.5765724,0.42700148
18,8.3,8.728245,8.686984,0.4282446
228,10.11,9.680423,10.079218,0.42957687
119,4.74,4.3085284,4.3869324,0.43147135
30,11.22,10.769744,11.507203,0.45025635
50,7.3,6.8489213,6.89567,0.4510789
59,5.1,4.6469765,5.508153,0.45302343
74,8.15,7.693473,8.36414,0.45652676
7,5.82,5.351421,5.635686,0.4685793
13,7.8,7.3292446,7.004195,0.47075558
233,5.1,4.6247935,4.475025,0.47520638
16,4.1,3.6212096,4.377248,0.47879028
262,4.82,4.3380957,4.534587,0.4819045
105,8.7,8.2068405,7.8376417,0.4931593
159,6.54,6.043073,6.334285,0.49692678
184,7.4,6.90208,6.013441,0.49792004
77,6.48,6.983851,7.603901,0.50385094
111,2.96,3.4644737,4.018921,0.5044737
76,5.37,5.8760395,6.372591,0.5060396
109,8.0,8.50877,8.139586,0.50877
70,7.15,6.639438,6.422146,0.51056194
181,2.57,3.0806775,3.3877523,0.5106776
183,5.77,6.2822976,6.7348166,0.51229763
177,7.4,6.8848605,7.174487,0.5151396
239,7.05,6.52927,7.468526,0.52073
204,6.8,6.271027,5.9174595,0.5289731
104,7.26,7.7901936,6.6935434,0.5301933
112,3.92,4.450783,4.3642454,0.5307827
188,6.5,5.9672894,6.0336046,0.53271055
97,5.7,6.2364774,6.1953983,0.53647757
27,6.89,6.34018,7.3792753,0.54981995
114,5.17,4.619954,4.9384375,0.55004597
46,4.8,5.3529105,4.5303173,0.5529103
124,7.44,6.881935,7.0653486,0.55806494
274,6.31,5.749901,5.986758,0.5600991
32,6.3,6.8602076,6.560012,0.56020737
160,8.25,8.811747,8.235095,0.5617466
232,3.57,4.1382823,4.0435786,0.56828237
178,8.23,7.65803,7.15991,0.5719695
219,9.54,8.96569,8.114663,0.5743103
259,3.67,4.2556763,3.978289,0.5856762
128,5.96,6.5479064,6.3415956,0.58790636
218,9.04,8.450394,8.71323,0.5896063
154,8.36,7.768053,7.540907,0.5919466
266,3.62,3.0164175,3.8123703,0.6035824
42,6.11,6.716369,6.79506,0.606369
36,6.53,7.1381,7.246293,0.60809994
281,2.4,3.0154,3.4364507,0.61539984
197,8.4,7.7823834,7.9737263,0.6176162
156,4.86,5.480649,5.768053,0.62064886
127,5.52,6.148124,5.3979616,0.62812424
149,9.52,8.885974,9.026287,0.6340265
45,11.82,12.455827,11.800962,0.63582706
148,8.72,8.077308,7.9163494,0.64269257
215,9.3,8.655119,8.53366,0.64488125
15,10.05,9.390781,8.272557,0.6592188
253,6.88,7.5438685,6.102377,0.6638684
179,8.74,8.073335,7.913501,0.6666651
121,3.8,4.4717913,4.3932676,0.6717913
273,5.89,5.2032948,5.819153,0.6867051
213,6.9,7.5874476,6.8759956,0.68744755
37,7.1,6.40876,5.8500595,0.69123983
88,6.42,5.72227,5.424156,0.69773006
65,7.3,6.596474,5.0153837,0.703526
143,6.83,7.5394826,6.15726,0.70948267
280,9.55,8.835552,8.639404,0.714448
63,5.6,6.3145685,5.707737,0.7145686
44,9.7,8.984502,8.854849,0.715498
176,6.52,7.238873,7.5822372,0.718873
133,7.32,6.5766563,6.1913815,0.74334383
271,4.03,4.7882586,5.6940126,0.75825834
157,5.14,5.9020452,5.766876,0.7620454
2,5.66,4.8964343,5.415883,0.76356554
138,4.3,5.0685945,4.956955,0.76859426
11,5.19,5.965489,5.8762684,0.77548885
208,4.12,4.899595,5.21861,0.7795949
68,6.0,5.2181783,6.1834707,0.7818217
172,6.63,5.8479867,6.6217203,0.7820134
169,8.4,7.6092257,6.9591627,0.79077387
129,7.32,6.5262895,5.8949175,0.7937107
116,2.12,2.9220195,3.710098,0.8020196
224,9.72,8.915547,9.71368,0.8044529
1,2.89,3.7233253,3.373157,0.83332515
140,6.02,6.8763347,6.475855,0.8563347
28,7.6,6.734857,7.518322,0.8651428
118,3.1,3.9660892,2.7538323,0.86608934
151,6.7,7.5717983,7.0354624,0.8717985
276,2.82,3.7024212,4.2986064,0.88242126
120,5.1,5.994495,4.7888613,0.894495
107,6.32,7.215141,8.002464,0.89514065
54,6.82,7.717152,7.26921,0.89715195
264,6.85,5.9476914,5.215274,0.90230846
103,6.46,5.526076,6.8406296,0.9339242
57,3.52,4.459098,5.120843,0.9390979
275,6.92,5.954517,5.8468895,0.9654832
72,5.24,6.208339,6.00206,0.96833944
221,5.79,6.7627444,7.0511217,0.97274446
60,5.91,4.9257708,5.6351023,0.9842291
102,5.15,6.141132,5.989111,0.9911318
175,9.0,8.008453,7.161831,0.99154663
277,5.85,6.8431115,7.796893,0.9931116
80,9.89,8.886869,8.45047,1.0031309
100,7.85,6.84196,7.3870106,1.00804
207,2.89,3.9066691,3.5859914,1.016669
142,6.3,7.3284097,7.5489855,1.0284095
73,6.51,5.4777427,4.586363,1.0322576
236,5.06,6.098635,5.727456,1.0386353
229,11.3,10.251859,11.568924,1.0481415
252,5.33,6.3932667,6.3497086,1.0632668
166,3.28,4.346503,4.245655,1.0665028
91,2.85,3.9223447,3.8527176,1.0723448
161,4.76,5.8509007,6.6804705,1.0909004
96,5.27,6.3708053,6.884816,1.1008053
193,6.17,7.284779,7.319167,1.114779
167,5.36,6.483136,5.29603,1.123136
125,8.4,7.276442,6.8901873,1.1235576
101,4.55,5.6740994,6.281636,1.1240993
145,8.52,7.385221,7.6980867,1.1347795
150,10.0,8.863246,8.677738,1.136754
205,8.4,7.2506585,7.7490644,1.1493411
31,4.66,3.5071616,4.663419,1.1528382
130,8.05,6.893205,6.69977,1.156795
3,7.96,6.7960315,8.109592,1.1639686
84,7.16,5.9910245,6.03969,1.1689754
113,4.82,3.6187558,4.1916723,1.2012444
241,6.1,7.3089848,6.7216635,1.2089849
94,8.74,7.52648,7.808666,1.2135196
110,8.85,7.633711,7.826339,1.2162895
199,9.27,8.046052,8.181002,1.2239485
210,5.96,4.7291913,5.1971874,1.2308087
34,8.3,7.041045,7.9149055,1.258955
56,2.4,3.6720853,2.8618293,1.2720852
126,4.76,6.041863,5.491212,1.2818627
79,9.1,7.8152695,7.8641586,1.2847309
268,5.02,6.3102913,6.2585573,1.2902913
269,5.96,4.645029,5.8843546,1.314971
81,4.19,5.5102515,4.549569,1.3202515
152,7.22,5.8791924,5.950135,1.3408074
216,4.69,6.0464215,5.713681,1.3564215
245,8.1,6.7362456,7.390666,1.3637547
75,9.1,7.7154126,7.429099,1.3845878
211,4.72,6.10461,5.448041,1.3846102
117,2.52,3.9147239,3.6067832,1.3947239
226,5.0,6.403362,7.2336483,1.4033618
285,7.8,6.3906126,5.2628794,1.4093876
203,5.44,6.850668,6.102435,1.4106679
254,7.47,6.0532165,5.4870615,1.4167833
66,3.22,4.670226,3.866247,1.4502261
147,7.66,9.135956,8.303609,1.475956
196,7.12,8.611708,8.408573,1.4917078
256,2.07,3.5698137,3.4237173,1.4998138
265,7.59,6.088303,5.707241,1.5016971
61,4.05,5.562179,4.5616207,1.5121789
227,6.12,7.6433425,8.488916,1.5233426
14,8.64,7.1115556,6.8964806,1.5284448
220,10.3,8.77095,8.529701,1.5290499
4,9.0,7.428435,8.017331,1.5715652
201,2.92,4.5009546,4.7044926,1.5809546
206,2.36,3.944583,3.8967683,1.584583
38,8.66,7.0542045,7.469057,1.6057954
122,4.92,6.526688,5.3622856,1.606688
185,9.21,7.5633864,7.4103336,1.6466136
283,5.22,3.5682478,4.4621506,1.651752
131,2.77,4.469356,4.4472885,1.6993561
21,2.98,4.6889625,4.1299367,1.7089624
20,9.52,7.808801,7.419138,1.7111993
240,8.52,6.7821817,5.6062307,1.7378187
41,4.3,6.0765805,4.388298,1.7765803
270,6.73,4.9454513,5.9047117,1.7845488
51,2.28,4.0665903,6.193839,1.7865903
155,9.22,7.4325953,8.136402,1.787405
99,7.2,9.007227,8.654228,1.8072271
39,9.4,7.5925894,9.519638,1.8074102
174,8.48,6.6484513,6.327711,1.8315482
255,9.0,7.133203,6.755906,1.866797
202,4.89,6.7634273,7.3829203,1.8734274
192,5.16,7.0403476,7.386197,1.8803477
115,5.82,3.8585262,5.166065,1.961474
200,9.52,7.5269656,8.374036,1.9930348
180,10.7,8.666716,8.371092,2.0332842
164,7.4,5.3538995,5.1488056,2.0461006
165,8.82,6.773781,5.8859863,2.0462189
225,11.15,8.987135,8.912269,2.1628647
22,3.57,5.7454233,4.2597933,2.1754234
35,10.0,7.7858806,7.9672174,2.2141194
191,3.1,5.3311915,5.2452602,2.2311916
186,2.3,4.534186,7.144182,2.234186
251,4.13,6.3969584,5.8474083,2.2669582
170,10.92,8.544246,8.441741,2.3757544
5,11.09,8.613418,8.381766,2.4765825
135,10.17,7.6826615,7.761054,2.4873385
40,10.17,7.561159,7.996766,2.608841
195,9.46,6.5775723,6.377063,2.8824277
95,10.77,7.8524203,7.8083963,2.9175801
249,8.52,5.388618,6.020789,3.1313825
52,3.58,6.7155676,5.6740026,3.1355677
246,3.16,6.3626065,6.397378,3.2026064
10,9.0,5.5968666,6.3435316,3.4031334
250,11.33,7.630285,9.009155,3.6997151
